item_category_name,item_category_id
Batteries,83
Blank media (piece),82
Net carriers (spire),81
Service - Tickets,80
Office,79
Programs - Educational (Digital),78
Programs - Educational,77
Programs - For home and office (Digit),76
Programs - For home and office,75
Programs - MAC (Digit),74
Programs - 1C: Enterprise 8,73
Gifts - Figures,72
"Gifts - Bags, Albums, Mousepads",71
Gifts - Souvenirs (in bulk),70
Gifts - Souvenirs,69
"Gifts - Certificates, services",68
Gifts - Development,67
"Gifts - Postcards, stickers",66
Gifts - Board games (compact),65
Gifts - Board Games,64
Gifts - Soft Toys,63
"Gifts - Gadgets, Robots, Sports",62
Gifts - Attributes,61
Music - Gift Editions,60
Music - Music Video,59
Music - Vinyl,58
Music - MP3,57
Music - Brand-Made CD,56
Music - Local Production CD,55
Books - Number,54
Books - Fiction,53
Books - Guides,52
Books - Educational literature,51
Books - Postcards,50
Books - Methodological materials 1C,49
Books - Computer Literature,48
"Books - Comics, Manga",47
Books - Business Literature,46
Books - Audiobooks 1C,45
Books - Audio Books (Digit),44
Books - Audiobooks,43
"Books - Artbooks, Encyclopedias",42
Cinema - Collectible,41
Cinema - DVD,40
Cinema - Blu-Ray 4K,39
Cinema - Blu-ray 3D,38
Cinema - Blu-ray,37
Payment Cards - Windows (Digit),36
Payment Cards - PSN,35
Payment Cards - Live! (Numeral),34
Payment Cards - Live!,33
"Payment cards (Cinema, Music, Games)",32
PC Games - Digit,31
PC Games - Standard Editions,30
PC Games - Collector's Editions,29
PC Games - Additional Editions,28
MAC Games - Digit,27
Android Games - Number,26
Games - Accessories for games,25
Games - XBOX ONE,24
Games - XBOX 360,23
Games - PSVita,22
Games - PSP,21
Games - PS4,20
Games - PS3,19
Games - PS2,18
Game consoles - Other,17
Game Consoles - XBOX ONE,16
Game Consoles - XBOX 360,15
Game Consoles - PSVita,14
Game Consoles - PSP,12
Game Consoles - PS4,12
Game Consoles - PS3,11
Game Consoles - PS2,10
Delivery of goods,9
Tickets (Digit),8
Accessories - XBOX ONE,7
Accessories - XBOX 360,6
Accessories - PSVita,5
Accessories - PSP,4
Accessories - PS4,3
Accessories - PS3,2
Accessories - PS2,1
PC - Headsets / Headphones,0
